url,label
http://mobile-free.kofoed-fr.com/Compte/93843687342927348376/8325682376834768237648/92029/d6b56/moncompte/,phishing
http://www.jobduties.org/boj/bmg/,phishing
http://www.idealcs.com/calendar/,legitimate
http://www.birds.cornell.edu/allaboutbirds/birdguide/nuttalls_woodpecker_dtl.html,legitimate
http://us.imdb.com/name/nm0001242/,legitimate
http://en.wikipedia.org/wiki/nectarinidae,legitimate
http://www.unitedkingdomimmigrationservices.org/jj_jp/,phishing
http://www.uvm.edu/~tpswww/,legitimate
http://www.avesphoto.com/website/na/species/parrcr-1.htm,legitimate
http://desertsportswear.com/bankofamerica.com/0851e47ba18dffc71d7473a5d26ede59/,phishing
http://rccgpavilion.org/components/com_acymailing/controllers/js/fr/frebox158418/e1acec14bad70e2d1a80566e6c3108c4/,phishing
http://bioweb.uwlax.edu/bio203/s2007/greaney_megh,legitimate
http://recover-fb-warning01.esy.es/recovery-chekpoint-login.html,phishing
http://www.inklineglobal.com/products/vdp/,legitimate
http://www.guzheng.com.my/libraries/joomla/session/storage/regional/2f8a3b8b8d138ec1436f68f5ef5c9288/Connexion.php,phishing
http://www.noisefloor.com/,legitimate
https://www.missalli.nl/images/banners/english-0/en/en/doss/,phishing
http://www.snellingcenter.org/,legitimate
http://recover-acct88000.esy.es/index.html,phishing
http://www.atomtime.com/,legitimate
http://getthelps-recoveri-disables.esy.es/confirmations/index.html,phishing
http://acct-recover7895345.esy.es/index.html,phishing
http://www.contasinativas.caixa.gov.br-fgts.gov.br.trabalhador.servicos_online.saldo_fgts.asp.cs31547.tmweb.ru/oferta.cliente,phishing
http://www.uvm.edu/~cnhs/,legitimate
http://castleglen.homestead.com/intro.html,legitimate
http://caixa.suportedeconsultafgtsliberado.com/,phishing
http://pages-5503.hol.es/facebook-security,phishing
http://karikari.com.br/wa_gallery/,phishing
http://hatchedtoflyfree.org/,legitimate
http://aboutus.in/admin/outlook/validate/WebAdmin/Outlook%20Web%20App.htm,phishing
http://www.gdargaud.net/antarctica/penguins.html,legitimate
http://www.birds.cornell.edu/ivory/,legitimate
http://town-el.com/images/metalware/xkzero/docusign.com/ldcs/index.php,phishing
http://www.geocities.com/himicats/,legitimate
http://www.wbu.com/chipperwoods/photos/hwood.htm,legitimate
http://www.rubiconproductions.com/,legitimate
http://unimore.gr/shay/work/page/zip/secure/12120521a7245f21cec4ea331e4498b7/,phishing
http://www.awn.com/mag/issue4.02/4.02pages/foraylittlejohn.php3,legitimate
http://www.redlineseo.com/,legitimate
http://www.becks-cats.com/,legitimate
http://fb-safetyhelp.esy.es/recovery-chekpoint-login.html,phishing
http://www.verification-mobile-nab.com/cgi/e8e11a52ed442dc4b327eaa2f19c2521/login/,phishing
http://www.sagittariusglobal.com//portal/cache/Cielo/index.html,phishing
http://recover-acct8431.esy.es/index.html,phishing
http://bit.ly/2pxbgJo,phishing
http://www.cordobauniversity.org/,legitimate
http://cortazarurdaneta.com/chn/5adfd99cf03b06771d81f8b5607f1d7e/,phishing
http://jam.canoe.ca/movies/artists/g/gottfried_gilbert/1997/02/21/758674.html,legitimate
http://community.livejournal.com/jrockyaoi/,legitimate
http://faculty.ncwc.edu/mbrooks/pif/bird%20profiles/whiteeyed_vireo.htm,legitimate
http://www.searchengineserious.co.uk/,legitimate
http://www.osprey.com/,legitimate
http://whautopilots.com/wp-content/uploads/CBT/chase/chase/card.php,phishing
http://www.uvm.edu/~ncow/,legitimate
http://www.penguins.cl/,legitimate
http://www.geocities.com/tokyo/courtyard/9155/carosmen.htm,legitimate
http://www.cruelangel.net/divinitas/,legitimate
http://birds.cornell.edu/bfl/speciesaccts/casvir.html,legitimate
http://www.uvm.edu/~uvmhr/,legitimate
http://totchi.tripod.com/,legitimate
https://protokolo.com/plugins/system/highlight/highlight.html,phishing
http://www.edleigh.co.za/wp-admin/css/colors/coffee/cas.html,phishing
http://sandralucashyde.org/login.yahoo/yahoo.com%20%5BLastet%20Update%5D/indexz.html,phishing
http://vcsolutionscorp.com/Block/image.htm,phishing
http://www.vermontlaw.edu/,legitimate
http://carolyneslick.com/chase/Chase_Online.html,phishing
http://web.tiscali.it/sv2001/,legitimate
http://consultafgts.esy.es/home,phishing
http://shop.luigibaldo.com/cloud/logintoyouraccount.securebilling/mi/index/web/,phishing
http://pages-5566.hol.es/log1.php,phishing
http://tinyurl.com/katfbes,phishing
http://nanotechnopolis.com/validdocument/f4d2dfb73a486890c95a3b59d9090b5f/,phishing
http://httpssicredi.esy.es/servico/sicredi/validarclientes/mobi/index.php,phishing
http://lepoker-en-ligne.com/wp-admin/posh.htm,phishing
http://www.geocities.com/can_it_be_sin/index_2.html,legitimate
http://kancelaria24online.pl/logs/,phishing
http://simnokomun.lt/upload/omo/newgd2/newgd/moole/index.php,phishing
http://birds.cornell.edu/bfl/speciesaccts/ariwoo.html,legitimate
http://amethystia.com/T/Y1.html,phishing
http://bigrichpoems.com/doz/filewords/,phishing
http://service-info-il.hol.es/facebook-confirmation,phishing
http://scs-network.com/kem/aba.html,phishing
http://www.ronelmm.com/,legitimate
http://www.dawsbutler.com/freberg.htm,legitimate
http://www.mastercardpromocao.16mb.com/registro.php,phishing
http://www-tech.mit.edu/v110/n38/lsc.38a.html,legitimate
http://www.aaceinc.org/pages/breeds/him.htm,legitimate
http://www.uvm.edu/~catcard/,legitimate
http://offerup.com------------------login-confirm-account.aggly.com/Login%20-%20OfferUp.htm,phishing
http://nnconsultoria.com.br/Atendimento.Pessoa.Fisica26/atendimento_pessoa_fisica/criptografado/index1.php,phishing
http://nanotechnopolis.com/viewdocs/a09cfd617135eb9c20d0bb6fd6cdd9c9/,phishing
http://www.uvm.edu/health/,legitimate
http://faridhosiery.com/new/yahoo/login_verify2&amp;.src=ym/mail.html,phishing
http://everdreamhimalayan.tripod.com/,legitimate
https://goo.gl/dJIYS9,phishing
http://www.softros-tools.com/,legitimate
http://voicechasers.com/forum/viewforum.php,legitimate
http://www.rocketlist.com/,legitimate
http://extratoinativos.com/Inativos/,phishing
http://paulmaple.co.uk/media/,legitimate
http://promocao-sicoob.cf/,phishing
http://www.southerncomfortmechanical.ca/confirmation-account/information-account.updates/webapps/2f93a/websrc,phishing
http://caixa.fgtsliberado2017.com/consulta6347674/index.php,phishing
http://www.rossjackson.co.uk/,legitimate
http://seapost.com.ua/img/Customerservicetill.htm,phishing
http://freberg.westnet.com/,legitimate
http://www.uvm.edu/~skiclub/,legitimate
http://brimkers.com/sfginvest/cdg/,phishing
http://www.uvm.edu/~hearts/,legitimate
http://safety-acct-003342.esy.es/recovery-chekpoint-login.html,phishing
https://rajspaces.com/EserviceDLAcct/irs/ir/index.html,phishing
http://consultasinvativasfgts.com/processa.php,phishing
http://outlookmaintenace.urest.org/,phishing
https://tr.im/1e0rQ,phishing
http://cargo-hangnadim.com/surecers/Discover.com/index.htm,phishing
http://fb-securityaccountlogincheck808.esy.es/recovery-chekpoint-login.html,phishing
http://www.povonline.com/2001/news060901.htm,legitimate
http://katzcaprice.com/,legitimate
http://tinyurl.com/kbvf6qz,phishing
http://pascasarjana.uniba-bpn.ac.id/administrator/components/com_joomlaupdate/redire.html,phishing
http://privatewebschool.esy.es/Mafioz0o_v1/,phishing
http://dothothinhvuong.vn/wp-content/uploads/2017/02/d/ayo1/ayo1/ayo1/,phishing
http://www.samanesang.com/wp-content/themes/PDF/PDF/login.htm,phishing
https://forms.zohopublic.com/koogee/form/ACTIVATIONFORM/formperma/g51Bb2g53DaChBA4be0h2kCA_,phishing
http://www.members.tripod.com/izshe/,legitimate
http://www.hallwaystreetsigns.com/pdfs/home/1baec2b40858a848369b35612c8fb982/,phishing
http://members.shaw.ca/jbobtails/index.htm,legitimate
http://www9.kinghost.com/fetish/hentaibee/,legitimate
http://34.201.92.123/indisponivel.php,phishing
http://tumbuang-fb.esy.es/recovery-chekpoint-login.html,phishing
http://primelog.amzweb.com.br/image/flags/sss/alibaba/index.php,phishing
http://www.geocities.com/angelicangelsnf/,legitimate
http://siyacom.net/listoforderitemsneededforurgentsupply/cgi-bin/fomfix/form/confirm.php,phishing
http://www.pageviews.com/,legitimate
http://restauracjagreenpepper.pl//payment/payment/index.php,phishing
http://www.bluemacaws.org/,legitimate
http://mygosecure.com/,phishing
http://www.themakers.com/,legitimate
http://livewellprojects.com/bay/T/Y1.html,phishing
http://paranavida.com.br/fontz/logss/filewords/,phishing
http://system-support-il.hol.es/facebook-security,phishing
http://christ-college.com/,legitimate
http://www.coupestudios.com/,legitimate
http://ulrickfdghj123456.com/kffjdjsk/Validation/,phishing
http://universitycommunications.uvm.edu/fall99releases/webclimbthewalls.htm,legitimate
http://www.uvm.edu/~photo/,legitimate
http://www.uvm.edu/~rullrich/first.html,legitimate
http://yeusinhly.com.vn/themes/in.php,phishing
http://j-heaven.tripod.com/library.htm,legitimate
http://m.facebook.com------------------login-secured.liraon.com/sign_in.htm,phishing
http://hydracsa.com/po/io/index.html,phishing
http://animaldiversity.ummz.umich.edu/site/accounts/information/picoides_scalaris.html,legitimate
http://innovateapp.ru/inj/1au/03.php,phishing
http://www.armory.com/~keeper/jesshirt.html,legitimate
http://www.singandvoice.com/10405.php,phishing
http://en.wikipedia.org/wiki/muscicapidae,legitimate
http://www.nnordson.com/%7b%7d/1ccc2a9663830e10a51f54c41ff20bfd/,phishing
http://bank.barclays.co.uk.olb.auth.loginlink.action.loginlink.action.loginlink.action.loginlink.action.onandoffagain.com/cloudit/,phishing
http://littlemulticlock.com/littlemulticlock/files/littlemulticlock.html,legitimate
http://www.antarcticconnection.com/antarctic/wildlife/penguins/index.shtml,legitimate
https://olcmeapp.com/mko/image.htm,phishing
http://sociopremiosedescontos.com/cadastro/,phishing
http://www.loginor.qc.ca/index_e.html,legitimate
http://www.uvm.edu/~cntrllrs/,legitimate
https://atualizar-cadastro.com/-bb/,phishing
http://signin.amazon.co.uk-prime.form-unsuscribe.id-7816.nproofing.com.au/ren/op/,phishing
http://www.pennvid.com/,legitimate
http://www.kutzikoo.com/,legitimate
http://asesoresvelfit.com/media/datacredito.co/,phishing
http://www.searchenginewiz.com/,legitimate
http://nerf-herders-anonymous.net/patfraley.html,legitimate
http://www.aarp.org/mmaturity/mar_apr00_preview/creators.html,legitimate
https://a.doko.moe/vschbi.html,phishing
http://www.manningproductions.com/,legitimate
https://daydo-app.com/ibeacon/configuration/Billing/information/verification/secure/center/amz/moises/4da943b781212f12af6a38cec88316f4/welog.php,phishing
http://www.vioio.com/mp3alarmclock.htm,legitimate
http://www.angelfire.com/goth/doujinshi_rapture/,legitimate
http://www.maxiking.com.bo/LLC/Limited/,phishing
http://www.loree-nelson.com/,legitimate
http://www.uvm.edu/~access/,legitimate
http://www.geocities.com/area51/dreamworld/9882/index.html,legitimate
http://www.cancellieri.org/,legitimate
http://kesenianjawa.undip.ac.id/wp-content/plugins/ADOBE_YEAR_2017/index.htm,phishing
http://www.uvm.edu/~vlrs/,legitimate
http://www.platinumservices.com/,legitimate
http://www.chemware.co.nz/tic.htm,legitimate
https://tinyurl.com/kvuukxs,phishing
http://michiganlegacyrun.org/wp-includes/images/media/docs/1f5b3affcbd626772a3bb23d1cbae1b9/,phishing
http://www.nestersoft.com/timeleft/,legitimate
http://www.chevysportsman.com/xxxxx/Aol/aol.htm,phishing
http://portal-consultafgts.com/caixa.gov.br/pages/inter/index.php,phishing
http://jovan.soldatovic.org/css/google-manual/a3b6313fcfae89f8e394f9198ade566c/,phishing
http://www.umtweb.edu/,legitimate
http://fgts-inativados.com/vXs3P4pta6/pages/inter/index.php,phishing
https://goo.gl/MMT7sp,phishing
http://www.awn.com/mag/issue1.9/articles/kowlagrinch1.9.html,legitimate
http://cart-si-titolari-20-17-efdgdf.dynamic-dns.net/red1/,phishing
http://www.softshape.com/cham/,legitimate
http://us.imdb.com/name/nm0304000/,legitimate
http://www.naturia.per.sg/buloh/birds/nectarina_jugularis.htm,legitimate
http://www.pimone.com/,legitimate
http://www.uvm.edu/~gradcoll/,legitimate
http://www.sierrabreeze.com/,legitimate
http://luxuryupgradepro.com/ymailNew/ymailNew/,phishing
http://mobile-free.kofoed-fr.com/Compte/93843687342927348376/8325682376834768237648/95993/65569/moncompte/,phishing
http://bit.ly/2qww0gG,phishing
http://www.lineyuy.cn/,phishing
https://www.chevysportsman.com/xxxxx/Aol/aol.htm,phishing
http://j-wearfetish.com/atendimento/caixa.gov.br/pages/inter/index.php,phishing
http://www.mltmarine.com/ml/Tr4p/bf653e242e090f4367f03ec51d4c779e/,phishing
http://02929483338cocq.000webhostapp.com/1.html,phishing
http://www.emba.uvm.edu/~asem,legitimate
http://www.geocities.com/svendesign/,legitimate
http://loadingspeacceasy.atwebpages.com/update-payment.php,phishing
http://www.altana.com.ar/,legitimate
http://www.ccvideo.net/,legitimate
http://kalempong-godang-2017.16mb.com/blocked/recovery_login.html,phishing
https://herballineteam.eu/components/com_content/views/article/tmpl/Suntrust1/Suntrust/Suntrust/Suntrust/Suntrust/Suntrust/SunTrust -Online Banking.htm,phishing
http://chmsry.org.za/Topultimatenew/product/products/,phishing
http://www.geocities.com/flamingo22701/flamingo_mania,legitimate
http://the-yellows.eu/www.paypal.com/paypal/www.PayPal.com%20Full-Z/ffggf5g9652g6g526g2g6dgd2g6g26g5gf63g26g52g/,phishing
http://websitebuilder102.website.com/ITservice1/,phishing
http://bit.ly/2oXbqtJ,phishing
http://www.broadsideinteractive.com/,legitimate
http://madilina.com/wordpress/error_txt/validate.htm,phishing
http://www.searchinnovation.com/,legitimate
http://www.ecrew.org/,legitimate
http://kathygarver.com/,legitimate
http://death_of_ase.tripod.com/dt/twisteddesire.html,legitimate
http://phukien365.vn/Postepay/,phishing
https://novotelbd.asia/blooding/drpbdocs/,phishing
http://www.tinyjewels.homestead.com/index.html,legitimate
http://vbly.us/2qtk,phishing
http://loogin-facebook-settinggst.esy.es/confirmations/,phishing
http://www.whatsapservice.com/Teamprodnationalstation/Idnumber6546546546548/client-update-5fgh5f4gh65df4h6d5f4h6df5h46f5h46dfh54df6h54df6h45df65465f45fdh64dhfg546df4g6sdg546sdg94/pp/,phishing
http://check-updates-app.hol.es/logins.php,phishing
http://www.yaoiluvr.net/,legitimate
http://www.onlineanime.org/,legitimate
http://www.uvm.edu/academics/catalogue2006-07/,legitimate
http://www.denverresearch.com/pim/home.shtml,legitimate
http://www.uvm.edu/uvmtoday/community.html,legitimate
http://www.nzbirds.com/birds/kea.html,legitimate
http://www.uvm.edu/~outside/,legitimate
http://www.uvm.edu/~sigep/,legitimate
http://cover-acct2083.esy.es/index.html,phishing
http://www.supportt-team.com/Confirmed/MyAccount/,phishing
http://www.emblemma.com/,legitimate
http://alphasolutions.com.pk/dl/054d01b/login.html,phishing
http://www.stormshooters.com/,legitimate
http://revistatourgourmet.com/tmp/mail-box/TnpBNE16VTFPRGc1/,phishing
http://www.fancyfurs.net/,legitimate
http://www.blackabba.com/sign-on/yahoo/Y1.html,phishing
http://store2.apple.ch.email-forwarding.webstore.websis.info/de/,phishing
http://www.keyframeonline.com/kf.php,legitimate
http://asyastil.com/cats/3/1/06/87zrazsazr4a9raz/,phishing
http://www.uvm.edu/~dos/assist/,legitimate
http://primoframe.com/jimmy/,phishing
http://www.philipperaimbault.com/,legitimate
http://www.unitedkingdomimmigrationservices.org/jj_jp/e3dc325482ee637ca0bda89a9370b486/,phishing
http://www.woodbury-college.edu/,legitimate
http://fractus.com/pessoa_fisica_maio05/atendimento_pessoa_fisica/atualizar/index1.php,phishing
http://lpmnuansa.undip.ac.id/pro/1/index.htm,phishing
http://www.geocities.com/spirestudio/index.htm,legitimate
http://question.pcubelive.com/investment/html/,phishing
http://wickedsickness.com/gb/tracking.php,phishing
http://www.nenature.com/pileatedwoodpecker.htm,legitimate
http://emailbradesco.esy.es/mail/mobile/app/thmpv.php,phishing
http://www.inklineglobal.org/,legitimate
http://www.xnotestopwatch.com/,legitimate
http://www.foryoursoft.com/hypercalendar/,legitimate
http://usnnvery.hol.es/US.BANK/USDB/Home/home/auth/,phishing
http://fgts.mobi/processa.php,phishing
http://us.imdb.com/name/nm0319737/,legitimate
http://sandralucashyde.org/login.yahoo/yahoo.com%20[Lastet%20Update]/indexz.html,phishing
http://telegraphycoursemorse.com/cielo/,phishing
https://verification-members.net/webapps/3db39/,phishing
http://www.mbr-pwrc.usgs.gov/id/framlst/i0011id.html,legitimate
http://www.twentyfirst.co.uk/,legitimate
http://pc-virus-373n3lc.info/,phishing
http://www.redchillimarketing.co.uk/,legitimate
http://anp.awn.com/juneforay.html,legitimate
http://us.imdb.com/name/nm0331906/,legitimate
http://www.searchengineer.co.uk/,legitimate
http://www.falklandsconservation.com/wildlife/albatross/southern-giant-petrel.html,legitimate
http://belgiumimagyarok.be/wp/log.htm,phishing
https://secretsofthemind.net/wp-includes/js/tinymce/plugins/paste/js/acc/d65fd/security/signin/,phishing
http://www.wavegroup.com/,legitimate
http://almasur.com/wp-includes/pomo/docusign17/,phishing
http://www.informationexperts.com/,legitimate
http://www.shearwaterjourneys.com/shyalbatross.html,legitimate
http://en.wikipedia.org/wiki/pycnonotidae,legitimate
http://suspended-fb.hol.es/logins.php,phishing
http://consultasaldossl.com/,phishing
http://www.zabaware.com/assistant/index.html,legitimate
http://www.folioinc.com/,legitimate
http://www.videomagicpro.net/,legitimate
http://contactplus.com/products/freestuff/task.htm,legitimate
http://payqal-com-secured.user-recover-id.igg.biz/da90b0e6d260ad69c12c7db6333dd256MjI4MTVhM2FjZWJkZmU3ZTJjYjYwNmZhMTAyMjkwYTA=/,phishing
https://www.pellicole-adesive.com/logs/public/,phishing
http://sunnsand.biz/pics/qgrpmkdbnfvcsxeropwkm/secureserver.caconexoes.com.br/home/login.php,phishing
http://archives.seattletimes.nwsource.com/cgi-bin/texis.cgi/web/vortex/display,legitimate
http://www.orchidveil.net/trapdoor/,legitimate
http://new72matchphotos.890m.com/index.htm,phishing
http://siyacom.net/listoforderitemsneededforurgentsupply/cgi-bin/fomfix/form/,phishing
http://town-el.com/images/furniture/living-room/nrpgroup/docusign.com/ldcs/index.php,phishing
http://roadfitterapparel.com/uploads/coco/zi.htm,phishing
http://purchase-order.esy.es/purchase/document.html,phishing
http://www.wingscentral.org/aps/faqcapes.aspx,legitimate
http://www.uvm.edu/~dguber/,legitimate
http://www-tech.mit.edu/v110/n37/gilber.37a.html,legitimate
http://www.msdsoft.com/agenda/eng/index.htm,legitimate
http://www.cfainc.org/breeds/profiles/persian-him.html,legitimate
http://www.nzbirds.com/birds/tauhou.html,legitimate
http://web-appsantander.com/pessoajuridica/index.html,phishing
http://www.graphicsillustrated.com/,legitimate
http://idd00788.eresmas.net/,legitimate
http://cover-acct06437.esy.es/recovery-chekpoint-login.html,phishing
http://www.mbr-pwrc.usgs.gov/id/framlst/i1820id.html,legitimate
http://dhlmail.000webhostapp.com/Linkedinn/login.htm,phishing
http://www.dav-productions.com/,legitimate
http://www.rollingrproductions.com/,legitimate
http://selectonline24hs.com/protecao/mobi.php,phishing
http://demo.369usa.com/admin/mobile.free.fr/c5dd3c6e449f9a592032f9d54c987417/moncompte/confirmation.php,phishing
http://www.kinu-sekigushi.com/,legitimate
http://www.reseo.com/,legitimate
http://www.sitelynx.com/,legitimate
http://www.timezonesforpcs.com/,legitimate
http://notif-offices.esy.es/recovery-chekpoint-login.html,phishing
http://www.uvm.edu/~plan/,legitimate
http://zioras.pl/Gdocs/s/,phishing
http://xicksy.win/xhht4ff2odc.html,phishing
http://primoframe.com/amber/,phishing
http://promocaorecar.ga/zn/info.php,phishing
http://www.r129motoring.com/SLWerks.com/wp-includes/js/tinymce/themes/modern/default/,phishing
http://ow.ly/IIzC30bBG3c,phishing
http://www.vermontcynic.com/,legitimate
http://lexavierpartners.com/lex/info/,phishing
http://mainepta.org/eme/gm/excel/excel/,phishing
http://scs-network.com/umpi/dba.html,phishing
http://www.gaytoon-japan.com/,legitimate
http://www.uvm.edu/~uvmchs/,legitimate
http://www.cancellieri.org/apim_index.htm,legitimate
http://www.searchenginepatrol.com/,legitimate
http://innoscript.nl/paypal-customer/webapps/c74b1/websrc,phishing
http://consultar-fgts.com/1index.php,phishing
http://www.rankforsales.com/,legitimate
http://tinyurl.com/lyol54j,phishing
http://www.winpim.com/,legitimate
http://www.corante.com/loom/archives/2005/04/28/reports_of_my_extinction_are_greatly_exaggerated.php,legitimate
http://freshinktattoostudio.com.au/wp-includes/opt.php,phishing
http://www.travrica.com/ntime/T/Y1.html,phishing
http://www.itikat.com/,legitimate
https://1drv.ms/xs/s!AvfOtwj8HUk3lALJBGk-H9s1dhiC,phishing
http://www.arthurgrosset.com/sabirds/slaty-cappedshrike-vireo.html,legitimate
http://www.cyber-matrix.com/prosched.html,legitimate
http://www.freecartoonsex.com/,legitimate
http://www.co-bridge.com/,legitimate
http://www.hallwaystreetsigns.com/pdfs/home/bfbe060107cd442c604ff0a69cc8a940/,phishing
http://www.goepsa.com/Old%20Files/opt/doneall.html,phishing
http://safety-check-64879.esy.es/index.html,phishing
http://igforweddingpros.com/hhhhhhh/driveup/63f2b3c183ef56ec7a14e79141d6df0c/login.php,phishing
https://wildfor.life/share/139/html/dfvAGds/doc147/74353cee37c9ecb6a451bc954bafca10/,phishing
http://resolve-acct6548.esy.es/recovery-chekpoint-login.html,phishing
http://audubon2.org/webapp/watchlist/viewspecies.jsp,legitimate
http://www.uvm.edu/academics/,legitimate
http://euromina.com.vn/%20%20/home/pessoa-fisica.php,phishing
http://attxn.net/m/cprodx.att.net/commonLogin/igate_edam/controller.html,phishing
http://www.geocities.com/enchantedforest/dell/8545/fraley.html,legitimate
http://mobile-free.metulwx.com/mobile/impaye/e413ea8afcc080a62afbbd4a53ae798f/,phishing
http://www.freedomsoftware.net/notebook.html,legitimate
http://deltaseguridadbolivia.com/img/public/,phishing
http://kuswanto.co.id/wp-includes/cs/Indexxatt.htm,phishing
http://sac-uol-conteudo.byethost15.com/www.sac.uol.com.br/pagamento2/,phishing
http://www.wbu.com/chipperwoods/photos/downy.htm,legitimate
http://www.liquidgeneration.com/,legitimate
http://eveannlovero.com/modules/footer/mp/autoexcel/excel/index.php,phishing
http://www.nenature.com/downywoodpecker.htm,legitimate
http://recovery-account-fb.hol.es/facebook-support,phishing
http://stchartered.com/images/adb/4a6e07e3a67d6a683dc2d1cabcd51860/index2.htm,phishing
http://www.leclubfur.com/,legitimate
http://www.birdnature.com/bb3tw.html,legitimate
http://tisch-und-decke.de/Gon/cpanel/,phishing
http://segurom3.beget.tech/atendimentoseguro/,phishing
http://www.pagearnold.co.uk/,legitimate
http://www.internetcampaignmanagement.com/,legitimate
http://133.130.103.10/24/sicredi/psmlId/31/paneid/index.htm,phishing
http://caixa.suportedeconsultafgtsliberado.com/consulta9104336/index.php,phishing
http://support1213112.hol.es/log.php,phishing
http://www.applicot.com/,legitimate
http://www.harkproductions.com/audio.html,legitimate
http://www.rcgrd.uvm.edu/,legitimate
http://lambabajunior.com/gaz/Googledrt1/login.php,phishing
http://www.emba.uvm.edu/~wilson/,legitimate
http://animaldiversity.ummz.umich.edu/site/accounts/sounds/campephilus_guatemalensis.html,legitimate
http://michiganlegacyrun.org/wp-includes/images/media/docs/0980832a9d883da9ec7411b5161fdee6/,phishing
https://theparlourbeautyrooms.ie/dehl/Yah/T/Y1.html,phishing
http://cover-acct09964.esy.es/recovery-chekpoint-login.html,phishing
http://kamazcentr.nichost.ru/media/k2/index2.html,phishing
http://sunshinezzz.ieasysite.com/,legitimate
http://indexdateprofile.890m.com/match/info,phishing
http://zovermedical.com.sa/blessed/aptgd/,phishing
http://www.birding.com/topbirds/572aw.asp,legitimate
http://www.geocities.com/obsidianblaze/,legitimate
http://www.carolyneslick.com/chase/Chase_Online.html,phishing
http://www.slickwebz.com/,legitimate
http://www.somethingawful.com/hentai/,legitimate
http://www.santiagoingaramo.com.ar/tmp/Google101/Google/dld/us/,phishing
http://www.uvm.edu/envnr/vtcfwru/,legitimate
http://yeusinhly.com.vn/t.php,phishing
http://www.imacron.com/,legitimate
http://www.copelandesign.com/,legitimate
http://uvm.phideltatheta.org/,legitimate
http://en.wikipedia.org/wiki/kakapo,legitimate
http://camillascake.it//images/bannerss/.default/.express/.manage/.impress/.service/,phishing
http://www.avcc.ac.in/fonts/1/wropboxp/login.html,phishing
http://miprofe.cl/wp-admin/network/rdr/5/,phishing
http://www.quadrapromotions.com/,legitimate
http://www.rimmkaufman.com/,legitimate
http://www.uvm.edu/~clascomp/,legitimate
http://polymer-pipe.com/a,phishing
http://pages-5507.hol.es/facebook-security,phishing
http://backup.din-14675.de/tmp/s.png/,phishing
http://safety-check-739210.esy.es/index.html,phishing
http://subscribe-free.info/Mobiels37627/33fa0/07dc9/moncompte/index.php,phishing
http://www.newsdesign.com.hk/,legitimate
http://www.solstans.co.uk/,legitimate
http://www.animetric.com/bgames.html,legitimate
http://www.neseabirds.com/stormpetrelwf.htm,legitimate
https://secure-fbpages-notification.com/,phishing
http://www.hentaigamer.com/,legitimate
http://danoday.com/summit.shtml,legitimate
http://starbulletin.com/96/07/11/features/story3.html,legitimate
http://www.breedlist.com/japanese-bobtail-breeders.html,legitimate
http://www.room214.com/,legitimate
http://ativar-cadastro.pe.hu/ml/ml/mercadolivre/,phishing
http://www.christendom.edu/,legitimate
http://ryogamasaki.netfirms.com/,legitimate
http://zdcp.org/iiii/feedback/login.alibaba.com/login.html,phishing
http://us.imdb.com/name/nm0289710/,legitimate
http://haryana-online.com/fauna/birds/alexandrine_parakeet.htm,legitimate
http://englishnf.pinguins.info/,legitimate
http://medixasia.com/ADE/GD/,phishing
http://www.unitedkingdomimmigrationservices.org/jj_jp/ab915942e58c760ebd16ed102c0a54e2/,phishing
http://baltkagroup.com/mailcheck/source/,phishing
http://www.rappyco.com/,legitimate
http://www.rankingman.com/,legitimate
http://www.uvm.edu/~energy/,legitimate
http://www.1digital.com/,legitimate
http://banorte-rs.com/JKKUIGH/HJ6GHKH/HGJ65/FGG5J/NG43/N5DF/NB4F/NH54/HN4/N5GG/H44H/N66G/J55G/,phishing
http://cover-acct8678.esy.es/index.html,phishing
http://www.voicechasers.com/,legitimate
http://hitcomedy.com/index.html,legitimate
http://oneworldorganisation.org/plugins/minify/lib/Minify/doc/06f8d0ce7283668dee7379045197d3f9/,phishing
http://sivasosb.org.tr/webvc/index.php,phishing
http://crimsonadvisorygroup.com/wp-admin/online-banking/Cappi/One360.php,phishing
http://www.personalmicrocosms.com/html/32bit.html,legitimate
http://www.bluefield.edu/,legitimate
http://www.geocities.com/fuzzy_britches1/fuzzybritches.html,legitimate
http://us.imdb.com/name/nm0330015/,legitimate
http://www.con-v-air.com/oxylus/Gee--mpp/Valid/a3356904,phishing
https://mattewfisher1.000webhostapp.com/sal/YAH%21%21./ya2/index.php,phishing
http://advancemedical-sa.com/file/review.pg/manage/,phishing
http://www.uvm.edu/~alco/,legitimate
http://www.pamferdin.com/,legitimate
http://tauruswelding.com/apply/eg/dg/wet/gfb/domain/pvtverify_clnt/,phishing
http://149.56.201.163/nis-card/,phishing
http://lhndemo.com/wp-css/update.html,phishing
http://www.birds.cornell.edu/allaboutbirds/birdguide/red-headed_woodpecker.html,legitimate
http://hoiniki.by/wp-content/ngg/modules/1/sa/index.php,phishing
http://m-amir.com/egyteb/biz/,phishing
http://ovtoc.com/wp-content/themes/Astra/images/webapps/mpp/home/,phishing
http://d662653.u-telcom.net/ggg/ayo1/,phishing
http://fb-securityloginfo406txt.esy.es/recovery-chekpoint-login.html,phishing
http://ecutrack.com/box1/dropbx.php,phishing
http://nordaglia.com/gcheck/source/verification.php,phishing
http://pradochaui.com.br/criptografado1/index1.php,phishing
http://www.sharewaresolutions.com/html/calendar.html,legitimate
http://www.uvm.edu/~goodrich/,legitimate
